, format: day,hour,precipitation_form,humidity,precipitation,temperature
2658, 20,1500.0,0.0,66.0,0.0,7.6
2659, 20,1600.0,0.0,77.0,0.0,7.5
2660, 20,1700.0,0.0,83.0,0.0,7.4
2661, 20,1800.0,0.0,86.0,0.0,7.0
2662, 20,1900.0,0.0,79.0,0.0,6.6
2663, 20,2000.0,0.0,82.0,0.0,6.0
2664, 20,2100.0,0.0,77.0,0.0,6.5
2665, 20,2200.0,0.0,60.0,0.0,8.1
2666, 20,2300.0,0.0,50.0,0.0,8.8
2667, 21,0.0,0.0,37.0,0.0,9.5
2668, 21,100.0,0.0,41.0,0.0,9.8
2669, 21,200.0,0.0,38.0,0.0,9.5
2670, 21,300.0,0.0,33.0,0.0,9.8
2671, 21,400.0,0.0,35.0,0.0,10.2
2672, 21,500.0,0.0,32.0,0.0,9.8
2673, 21,600.0,0.0,35.0,0.0,8.6
2674, 21,700.0,0.0,36.0,0.0,8.0
2675, 21,800.0,0.0,33.0,0.0,7.4
2676, 21,900.0,0.0,33.0,0.0,6.2
2677, 21,1000.0,0.0,36.0,0.0,5.5
2678, 21,1100.0,0.0,35.0,0.0,5.2
2679, 21,1200.0,0.0,37.0,0.0,4.9
2680, 21,1300.0,0.0,41.0,0.0,4.8
2681, 21,1400.0,0.0,43.0,0.0,4.9
2682, 21,1500.0,0.0,42.0,0.0,5.3
2683, 21,1600.0,0.0,45.0,0.0,5.3
2684, 21,1700.0,0.0,47.0,0.0,5.0
2685, 21,1800.0,0.0,47.0,0.0,4.7
2686, 21,1900.0,0.0,45.0,0.0,4.5
2687, 21,2000.0,0.0,47.0,0.0,4.1
2688, 21,2100.0,0.0,48.0,0.0,4.4
2689, 21,2200.0,0.0,44.0,0.0,5.1
2690, 21,2300.0,0.0,42.0,0.0,6.0
2691, 22,0.0,0.0,38.0,0.0,6.5
2692, 22,100.0,0.0,37.0,0.0,7.8
2693, 22,200.0,0.0,39.0,0.0,7.5
2694, 22,300.0,0.0,42.0,0.0,7.7
2695, 22,400.0,0.0,44.0,0.0,8.0
2696, 22,500.0,0.0,47.0,0.0,7.5
2697, 22,600.0,0.0,50.0,0.0,6.9
2698, 22,700.0,0.0,51.0,0.0,6.9
2699, 22,800.0,0.0,48.0,0.0,7.0
2700, 22,900.0,0.0,49.0,0.0,6.6
2701, 22,1000.0,0.0,49.0,0.0,6.4
2702, 22,1100.0,0.0,47.0,0.0,6.0
2703, 22,1200.0,0.0,50.0,0.0,5.4
2704, 22,1300.0,0.0,53.0,0.0,4.8
2705, 22,1400.0,0.0,57.0,0.0,4.6
2706, 22,1500.0,0.0,59.0,0.0,4.2
2707, 22,1600.0,0.0,62.0,0.0,3.7
2708, 22,1700.0,0.0,65.0,0.0,3.7
2709, 22,1800.0,0.0,66.0,0.0,3.3
2710, 22,1900.0,0.0,68.0,0.0,3.0
2711, 22,2000.0,0.0,70.0,0.0,3.0
2712, 22,2100.0,0.0,68.0,0.0,4.4
2713, 22,2200.0,0.0,61.0,0.0,6.5
2714, 22,2300.0,0.0,52.0,0.0,8.3
2715, 23,0.0,0.0,36.0,0.0,9.7
2716, 23,100.0,0.0,28.0,0.0,10.6
2717, 23,200.0,0.0,31.0,0.0,11.8
2718, 23,300.0,0.0,38.0,0.0,12.4
2719, 23,400.0,0.0,40.0,0.0,12.1
2720, 23,500.0,0.0,37.0,0.0,12.4
2721, 23,600.0,0.0,32.0,0.0,12.7
2722, 23,700.0,0.0,32.0,0.0,11.5
2723, 23,800.0,0.0,33.0,0.0,10.2
2724, 23,900.0,0.0,40.0,0.0,8.6
2725, 23,1000.0,0.0,46.0,0.0,8.0
2726, 23,1100.0,0.0,40.0,0.0,7.4
2727, 23,1200.0,0.0,42.0,0.0,6.9
2728, 23,1300.0,0.0,49.0,0.0,6.5
2729, 23,1400.0,0.0,55.0,0.0,6.0
2730, 23,1500.0,0.0,59.0,0.0,5.4
2731, 23,1600.0,0.0,63.0,0.0,5.3
2732, 23,1700.0,0.0,68.0,0.0,5.1
2733, 23,1800.0,0.0,71.0,0.0,4.7
2734, 23,1900.0,0.0,74.0,0.0,4.6
2735, 23,2000.0,0.0,75.0,0.0,4.1
2736, 23,2100.0,0.0,75.0,0.0,4.9
2737, 23,2200.0,0.0,61.0,0.0,8.0
2738, 23,2300.0,0.0,55.0,0.0,10.0
2739, 24,0.0,0.0,39.0,0.0,11.8
2740, 24,100.0,0.0,31.0,0.0,13.1
2741, 24,200.0,0.0,40.0,0.0,13.5
2742, 24,300.0,0.0,43.0,0.0,13.6
2743, 24,400.0,0.0,44.0,0.0,13.7
2744, 24,500.0,0.0,44.0,0.0,13.7
2745, 24,600.0,0.0,43.0,0.0,13.8
2746, 24,700.0,0.0,46.0,0.0,13.6
2747, 24,800.0,0.0,58.0,0.0,12.1
2748, 24,900.0,0.0,60.0,0.0,11.2
2749, 24,1000.0,0.0,59.0,0.0,10.8
2750, 24,1100.0,0.0,58.0,0.0,10.6
2751, 24,1200.0,0.0,57.0,0.0,10.3
2752, 24,1300.0,0.0,54.0,0.0,10.0
2753, 24,1400.0,0.0,53.0,0.0,9.9
2754, 24,1500.0,0.0,53.0,0.0,10.3
2755, 24,1600.0,0.0,53.0,0.0,10.3
2756, 24,1700.0,0.0,54.0,0.0,10.1
2757, 24,1800.0,0.0,53.0,0.0,10.6
2758, 24,1900.0,0.0,52.0,0.0,10.7
2759, 24,2000.0,0.0,54.0,0.0,10.8
2760, 24,2100.0,0.0,52.0,0.0,11.6
2761, 24,2200.0,0.0,51.0,0.0,13.0
2762, 24,2300.0,0.0,53.0,0.0,14.3
2763, 25,0.0,0.0,53.0,0.0,15.6
2764, 25,100.0,0.0,56.0,0.0,15.8
2765, 25,200.0,0.0,54.0,0.0,16.6
2766, 25,300.0,0.0,55.0,0.0,16.6
2767, 25,400.0,0.0,55.0,0.0,16.799999
2768, 25,500.0,0.0,54.0,0.0,16.9
2769, 25,600.0,0.0,50.0,0.0,16.6
2770, 25,700.0,0.0,55.0,0.0,15.6
2771, 25,800.0,0.0,53.0,0.0,15.7
2772, 25,900.0,0.0,55.0,0.0,14.1
2773, 25,1000.0,0.0,46.0,0.0,13.0
2774, 25,1100.0,0.0,49.0,0.0,11.8
2775, 25,1200.0,0.0,56.0,0.0,10.9
2776, 25,1300.0,0.0,59.0,0.0,10.3
2777, 25,1400.0,0.0,61.0,0.0,10.0
2778, 25,1500.0,0.0,60.0,0.0,9.7
2779, 25,1600.0,0.0,61.0,0.0,9.3
2780, 25,1700.0,0.0,60.0,0.0,8.8
2781, 25,1800.0,0.0,64.0,0.0,8.3
2782, 25,1900.0,0.0,64.0,0.0,7.5
2783, 25,2000.0,0.0,65.0,0.0,6.9
2784, 25,2100.0,0.0,61.0,0.0,8.1
2785, 25,2200.0,0.0,51.0,0.0,9.7
2786, 25,2300.0,0.0,44.0,0.0,11.0
2787, 26,0.0,0.0,39.0,0.0,12.8
2788, 26,100.0,0.0,29.0,0.0,15.1
2789, 26,200.0,0.0,25.0,0.0,16.299999
2790, 26,300.0,0.0,23.0,0.0,17.200001
2791, 26,400.0,0.0,22.0,0.0,17.9
2792, 26,500.0,0.0,21.0,0.0,18.9
2793, 26,600.0,0.0,25.0,0.0,17.9
2794, 26,700.0,0.0,27.0,0.0,16.1
2795, 26,800.0,0.0,29.0,0.0,14.9
2796, 26,900.0,0.0,37.0,0.0,12.8
2797, 26,1000.0,0.0,45.0,0.0,11.8
2798, 26,1100.0,0.0,49.0,0.0,11.3
2799, 26,1200.0,0.0,51.0,0.0,11.0
2800, 26,1300.0,0.0,53.0,0.0,10.8
2801, 26,1400.0,0.0,56.0,0.0,10.3
2802, 26,1500.0,0.0,57.0,0.0,10.3
2803, 26,1600.0,0.0,61.0,0.0,9.9
2804, 26,1700.0,0.0,69.0,0.0,9.7
2805, 26,1800.0,0.0,70.0,0.0,9.3
2806, 26,1900.0,0.0,74.0,0.0,8.7
2807, 26,2000.0,0.0,74.0,0.0,8.7
2808, 26,2100.0,0.0,72.0,0.0,9.3
2809, 26,2200.0,0.0,65.0,0.0,11.1
2810, 26,2300.0,0.0,55.0,0.0,13.1
2811, 27,0.0,0.0,47.0,0.0,14.2
2812, 27,100.0,0.0,40.0,0.0,15.4
2813, 27,200.0,0.0,33.0,0.0,15.9
2814, 27,300.0,0.0,31.0,0.0,16.799999
2815, 27,400.0,0.0,26.0,0.0,18.0
2816, 27,500.0,0.0,31.0,0.0,16.799999
2817, 27,600.0,0.0,33.0,0.0,17.200001
2818, 27,700.0,0.0,35.0,0.0,16.5
2819, 27,800.0,0.0,34.0,0.0,15.4
2820, 27,900.0,0.0,37.0,0.0,14.0
2821, 27,1000.0,0.0,46.0,0.0,12.7
2822, 27,1100.0,0.0,50.0,0.0,12.2
2823, 27,1200.0,0.0,53.0,0.0,11.6
2824, 27,1300.0,0.0,51.0,0.0,11.4
2825, 27,1400.0,0.0,44.0,0.0,10.8
2826, 27,1500.0,0.0,48.0,0.0,9.9
2827, 27,1600.0,0.0,50.0,0.0,9.5
2828, 27,1700.0,0.0,56.0,0.0,9.2
2829, 27,1800.0,0.0,58.0,0.0,8.6
2830, 27,1900.0,0.0,61.0,0.0,8.1
2831, 27,2000.0,0.0,63.0,0.0,7.8
2832, 27,2100.0,0.0,60.0,0.0,9.2
2833, 27,2200.0,0.0,56.0,0.0,11.4
2834, 27,2300.0,0.0,48.0,0.0,13.6
2835, 28,0.0,0.0,43.0,0.0,15.0
2836, 28,100.0,0.0,34.0,0.0,16.799999
2837, 28,200.0,0.0,31.0,0.0,18.200001
2838, 28,300.0,0.0,28.0,0.0,19.1
2839, 28,400.0,0.0,28.0,0.0,19.299999
2840, 28,500.0,0.0,30.0,0.0,19.4
2841, 28,600.0,0.0,32.0,0.0,19.299999
2842, 28,700.0,0.0,32.0,0.0,18.4
2843, 28,800.0,0.0,39.0,0.0,17.1
2844, 28,900.0,0.0,50.0,0.0,15.5
2845, 28,1000.0,0.0,59.0,0.0,14.2
2846, 28,1100.0,0.0,66.0,0.0,13.3
2847, 28,1200.0,0.0,70.0,0.0,12.7
2848, 28,1300.0,0.0,70.0,0.0,12.3
2849, 28,1400.0,0.0,73.0,0.0,11.9
2850, 28,1500.0,0.0,75.0,0.0,11.4
2851, 28,1600.0,0.0,76.0,0.0,10.9
2852, 28,1700.0,0.0,76.0,0.0,10.7
2853, 28,1800.0,0.0,79.0,0.0,10.1
2854, 28,1900.0,0.0,82.0,0.0,9.6
2855, 28,2000.0,0.0,83.0,0.0,9.3
2856, 28,2100.0,0.0,84.0,0.0,10.2
2857, 28,2200.0,0.0,73.0,0.0,12.6
2858, 28,2300.0,0.0,57.0,0.0,14.8
2859, 29,0.0,0.0,48.0,0.0,16.9
2860, 29,100.0,0.0,39.0,0.0,18.4
2861, 29,200.0,0.0,34.0,0.0,19.700001
2862, 29,300.0,0.0,32.0,0.0,20.6
2863, 29,400.0,0.0,29.0,0.0,20.6
2864, 29,500.0,0.0,27.0,0.0,19.700001
2865, 29,600.0,0.0,26.0,0.0,20.1
2866, 29,700.0,0.0,26.0,0.0,19.700001
2867, 29,800.0,0.0,26.0,0.0,18.1
2868, 29,900.0,0.0,27.0,0.0,16.4
2869, 29,1000.0,0.0,35.0,0.0,15.3
2870, 29,1100.0,0.0,37.0,0.0,14.0
2871, 29,1200.0,0.0,38.0,0.0,13.2
2872, 29,1300.0,0.0,42.0,0.0,12.5
2873, 29,1400.0,0.0,41.0,0.0,11.8
2874, 29,1500.0,0.0,45.0,0.0,11.3
2875, 29,1600.0,0.0,46.0,0.0,10.9
2876, 29,1700.0,0.0,43.0,0.0,10.5
2877, 29,1800.0,0.0,46.0,0.0,10.8
2878, 29,1900.0,0.0,53.0,0.0,9.8
2879, 29,2000.0,0.0,56.0,0.0,9.6
2880, 29,2100.0,0.0,55.0,0.0,10.8
2881, 29,2200.0,0.0,48.0,0.0,13.9
2882, 29,2300.0,0.0,48.0,0.0,16.0
2883, 30,0.0,0.0,48.0,0.0,17.6
2884, 30,100.0,0.0,48.0,0.0,19.5
2885, 30,200.0,0.0,44.0,0.0,21.200001
2886, 30,300.0,0.0,43.0,0.0,22.200001
2887, 30,400.0,0.0,44.0,0.0,23.0
2888, 30,500.0,0.0,46.0,0.0,22.9
2889, 30,600.0,0.0,50.0,0.0,22.299999
2890, 30,700.0,0.0,57.0,0.0,21.299999
2891, 30,800.0,0.0,64.0,0.0,20.4
2892, 30,900.0,0.0,71.0,0.0,19.299999
2893, 30,1000.0,0.0,74.0,0.0,19.200001
2894, 30,1100.0,0.0,76.0,0.0,18.700001
2895, 30,1200.0,0.0,78.0,0.0,18.299999
2896, 30,1300.0,0.0,78.0,0.0,17.9
2897, 30,1400.0,0.0,79.0,0.0,17.700001
2898, 30,1500.0,0.0,79.0,0.0,17.299999
2899, 30,1600.0,0.0,81.0,0.0,16.700001
2900, 30,1700.0,0.0,83.0,0.0,16.4
2901, 30,1800.0,0.0,82.0,0.0,16.700001
2902, 30,1900.0,0.0,81.0,0.0,16.799999
2903, 30,2000.0,0.0,81.0,0.0,16.9
2904, 30,2100.0,0.0,81.0,0.0,17.4
2905, 30,2200.0,0.0,79.0,0.0,18.1
2906, 30,2300.0,0.0,75.0,0.0,18.6
2907, Start : 20200501 ,,,,,
2908, 1,0.0,0.0,72.0,0.0,19.700001
2909, 1,100.0,0.0,68.0,0.0,20.799999
2910, 1,200.0,0.0,62.0,0.0,22.799999
2911, 1,300.0,0.0,58.0,0.0,24.6
2912, 1,400.0,0.0,55.0,0.0,25.5
2913, 1,500.0,0.0,56.0,0.0,25.700001
2914, 1,600.0,0.0,60.0,0.0,24.700001
2915, 1,700.0,0.0,62.0,0.0,24.200001
2916, 1,800.0,0.0,68.0,0.0,22.6
2917, 1,900.0,0.0,74.0,0.0,21.299999
2918, 1,1000.0,0.0,77.0,0.0,20.1
2919, 1,1100.0,0.0,80.0,0.0,19.799999
2920, 1,1200.0,0.0,83.0,0.0,19.4
2921, 1,1300.0,0.0,84.0,0.0,19.200001
2922, 1,1400.0,0.0,85.0,0.0,18.9
2923, 1,1500.0,0.0,85.0,0.0,18.5
2924, 1,1600.0,0.0,86.0,0.0,18.1
2925, 1,1700.0,0.0,85.0,0.0,18.1
2926, 1,1800.0,0.0,85.0,0.0,18.200001
2927, 1,1900.0,0.0,84.0,0.0,18.299999
2928, 1,2000.0,0.0,86.0,0.0,18.5
2929, 1,2100.0,0.0,88.0,0.0,18.799999
2930, 1,2200.0,0.0,87.0,0.0,19.299999
2931, 1,2300.0,0.0,84.0,0.0,19.9
2932, 2,0.0,0.0,84.0,0.0,20.1
2933, 2,100.0,0.0,83.0,0.0,20.299999
2934, 2,200.0,0.0,73.0,0.0,22.6
2935, 2,300.0,0.0,70.0,0.0,23.0
2936, 2,400.0,0.0,64.0,0.0,23.6
2937, 2,500.0,0.0,65.0,0.0,23.6
2938, 2,600.0,0.0,70.0,0.0,22.799999
2939, 2,700.0,0.0,72.0,0.0,22.200001
2940, 2,800.0,0.0,75.0,0.0,21.6
2941, 2,900.0,0.0,78.0,0.0,20.700001
2942, 2,1000.0,0.0,81.0,0.0,20.200001
2943, 2,1100.0,0.0,82.0,0.0,19.700001
2944, 2,1200.0,0.0,84.0,0.0,19.200001
2945, 2,1300.0,0.0,85.0,0.0,18.799999
2946, 2,1400.0,0.0,85.0,0.0,18.799999
2947, 2,1500.0,0.0,83.0,0.0,18.700001
2948, 2,1600.0,0.0,84.0,0.0,18.5
2949, 2,1700.0,0.0,85.0,0.0,18.299999
2950, 2,1800.0,0.0,87.0,0.0,17.6
2951, 2,1900.0,0.0,88.0,0.0,17.1
2952, 2,2000.0,0.0,90.0,0.0,17.200001
2953, 2,2100.0,0.0,87.0,0.0,17.799999
2954, 2,2200.0,0.0,85.0,0.0,18.5
2955, 2,2300.0,0.0,81.0,0.0,19.1
2956, 3,0.0,0.0,73.0,0.0,20.799999
2957, 3,100.0,0.0,61.0,0.0,24.1
2958, 3,200.0,0.0,53.0,0.0,25.299999
2959, 3,300.0,0.0,51.0,0.0,26.0
2960, 3,400.0,0.0,49.0,0.0,26.1
2961, 3,500.0,0.0,48.0,0.0,27.200001
2962, 3,600.0,0.0,49.0,0.0,26.4
2963, 3,700.0,0.0,47.0,0.0,26.700001
2964, 3,800.0,0.0,51.0,0.0,25.700001
2965, 3,900.0,0.0,60.0,0.0,24.1
2966, 3,1000.0,0.0,66.0,0.0,22.5
2967, 3,1100.0,0.0,69.0,0.0,21.299999
2968, 3,1200.0,0.0,70.0,0.0,20.6
2969, 3,1300.0,0.0,73.0,0.0,20.200001
2970, 3,1400.0,0.0,74.0,0.0,20.0
2971, 3,1500.0,0.0,73.0,0.0,20.1
2972, 3,1600.0,0.0,75.0,0.0,19.700001
2973, 3,1700.0,0.0,77.0,0.0,19.4
2974, 3,1800.0,0.0,77.0,0.0,19.0
2975, 3,1900.0,0.0,78.0,0.0,18.5
2976, 3,2000.0,0.0,78.0,0.0,18.299999
2977, 3,2100.0,0.0,77.0,0.0,18.4
2978, 3,2200.0,0.0,71.0,0.0,20.0
2979, 3,2300.0,0.0,67.0,0.0,21.5
2980, 4,0.0,0.0,62.0,0.0,22.299999
2981, 4,100.0,0.0,56.0,0.0,23.799999
2982, 4,200.0,0.0,54.0,0.0,24.700001
2983, 4,300.0,0.0,52.0,0.0,24.6
2984, 4,400.0,0.0,49.0,0.0,25.1
2985, 4,500.0,0.0,46.0,0.0,25.200001
2986, 4,600.0,0.0,44.0,0.0,24.9
2987, 4,700.0,0.0,45.0,0.0,24.5
2988, 4,800.0,0.0,53.0,0.0,21.0
2989, 4,900.0,0.0,58.0,0.0,19.1
2990, 4,1000.0,0.0,61.0,0.0,17.4
2991, 4,1100.0,0.0,64.0,0.0,16.299999
2992, 4,1200.0,0.0,67.0,0.0,15.8
2993, 4,1300.0,0.0,69.0,0.0,15.3
2994, 4,1400.0,0.0,71.0,0.0,14.7
2995, 4,1500.0,0.0,73.0,0.0,14.5
2996, 4,1600.0,0.0,75.0,0.0,14.1
2997, 4,1700.0,0.0,75.0,0.0,13.8
2998, 4,1800.0,0.0,76.0,0.0,13.4
2999, 4,1900.0,0.0,79.0,0.0,13.2
3000, 4,2000.0,0.0,77.0,0.0,14.0
3001, 4,2100.0,0.0,75.0,0.0,15.4
3002, 4,2200.0,0.0,71.0,0.0,16.6
3003, 4,2300.0,0.0,67.0,0.0,17.799999
3004, 5,0.0,0.0,67.0,0.0,18.6
3005, 5,100.0,0.0,65.0,0.0,18.9
3006, 5,200.0,0.0,64.0,0.0,19.200001
3007, 5,300.0,0.0,66.0,0.0,18.799999
3008, 5,400.0,0.0,67.0,0.0,17.299999
3009, 5,500.0,0.0,56.0,0.0,16.5
3010, 5,600.0,0.0,57.0,0.0,17.4
3011, 5,700.0,0.0,57.0,0.0,18.0
3012, 5,800.0,0.0,56.0,0.0,18.1
3013, 5,900.0,0.0,60.0,0.0,17.1
3014, 5,1000.0,0.0,63.0,0.0,16.0
3015, 5,1100.0,0.0,65.0,0.0,15.1
3016, 5,1200.0,0.0,67.0,0.0,14.7
3017, 5,1300.0,0.0,69.0,0.0,13.8
3018, 5,1400.0,0.0,73.0,0.0,13.3
3019, 5,1500.0,0.0,75.0,0.0,12.8
3020, 5,1600.0,0.0,77.0,0.0,12.2
3021, 5,1700.0,0.0,79.0,0.0,11.9
3022, 5,1800.0,0.0,81.0,0.0,11.8
3023, 5,1900.0,0.0,82.0,0.0,11.2
3024, 5,2000.0,0.0,83.0,0.0,11.2
3025, 5,2100.0,0.0,82.0,0.0,12.5
3026, 5,2200.0,0.0,70.0,0.0,15.5
3027, 5,2300.0,0.0,59.0,0.0,18.4
3028, 6,0.0,0.0,52.0,0.0,20.700001
3029, 6,100.0,0.0,40.0,0.0,22.799999
3030, 6,200.0,0.0,39.0,0.0,24.299999
3031, 6,300.0,0.0,37.0,0.0,25.0
3032, 6,400.0,0.0,29.0,0.0,26.200001
3033, 6,500.0,0.0,23.0,0.0,26.799999
3034, 6,600.0,0.0,26.0,0.0,27.1
3035, 6,700.0,0.0,27.0,0.0,26.9
3036, 6,800.0,0.0,33.0,0.0,25.200001
3037, 6,900.0,0.0,34.0,0.0,22.700001
3038, 6,1000.0,0.0,42.0,0.0,20.9
3039, 6,1100.0,0.0,41.0,0.0,20.0
3040, 6,1200.0,0.0,39.0,0.0,19.4
3041, 6,1300.0,0.0,41.0,0.0,18.5
3042, 6,1400.0,0.0,45.0,0.0,18.4
3043, 6,1500.0,0.0,46.0,0.0,18.200001
3044, 6,1600.0,0.0,47.0,0.0,17.299999
3045, 6,1700.0,0.0,42.0,0.0,16.700001
3046, 6,1800.0,0.0,40.0,0.0,15.9
3047, 6,1900.0,0.0,41.0,0.0,15.2
3048, 6,2000.0,0.0,41.0,0.0,14.9
3049, 6,2100.0,0.0,39.0,0.0,16.1
3050, 6,2200.0,0.0,33.0,0.0,18.6
3051, 6,2300.0,0.0,28.0,0.0,20.200001
3052, 7,0.0,0.0,26.0,0.0,21.799999
3053, 7,100.0,0.0,23.0,0.0,23.0
3054, 7,200.0,0.0,22.0,0.0,24.1
3055, 7,300.0,0.0,22.0,0.0,25.6
3056, 7,400.0,0.0,20.0,0.0,26.4
3057, 7,500.0,0.0,21.0,0.0,25.700001
3058, 7,600.0,0.0,21.0,0.0,25.4
3059, 7,700.0,0.0,25.0,0.0,24.799999
3060, 7,800.0,0.0,31.0,0.0,23.299999
3061, 7,900.0,0.0,34.0,0.0,22.5
3062, 7,1000.0,0.0,33.0,0.0,21.5
3063, 7,1100.0,0.0,36.0,0.0,20.6
3064, 7,1200.0,0.0,36.0,0.0,19.9
3065, 7,1300.0,0.0,38.0,0.0,19.700001
3066, 7,1400.0,0.0,33.0,0.0,19.9
3067, 7,1500.0,0.0,31.0,0.0,19.5
3068, 7,1600.0,0.0,31.0,0.0,19.1
3069, 7,1700.0,0.0,30.0,0.0,18.5
3070, 7,1800.0,0.0,30.0,0.0,18.0
3071, 7,1900.0,0.0,28.0,0.0,17.1
3072, 7,2000.0,0.0,30.0,0.0,16.5
3073, 7,2100.0,0.0,24.0,0.0,17.0
3074, 7,2200.0,0.0,23.0,0.0,18.6
3075, 7,2300.0,0.0,18.0,0.0,20.299999
3076, 8,0.0,0.0,15.0,0.0,22.0
3077, 8,100.0,0.0,14.0,0.0,23.799999
3078, 8,200.0,0.0,14.0,0.0,25.1
3079, 8,300.0,0.0,14.0,0.0,26.5
3080, 8,400.0,0.0,13.0,0.0,26.9
3081, 8,500.0,0.0,22.0,0.0,25.200001
3082, 8,600.0,0.0,25.0,0.0,23.200001
3083, 8,700.0,0.0,31.0,0.0,21.4
3084, 8,800.0,0.0,31.0,0.0,20.4
3085, 8,900.0,0.0,34.0,0.0,20.0
3086, 8,1000.0,0.0,43.0,0.0,19.0
3087, 8,1100.0,0.0,52.0,0.1,17.799999
3088, 8,1200.0,1.0,65.0,0.7,15.9
3089, 8,1300.0,1.0,76.0,1.3,15.2
3090, 8,1400.0,0.0,78.0,0.2,14.0
3091, 8,1500.0,1.0,80.0,0.3,13.8
3092, 8,1600.0,1.0,81.0,0.0,13.8
3093, 8,1700.0,1.0,89.0,1.0,12.9
3094, 8,1800.0,1.0,93.0,1.5,12.8
3095, 8,1900.0,1.0,95.0,1.7,12.8
3096, 8,2000.0,1.0,96.0,1.5,13.2
3097, 8,2100.0,1.0,97.0,2.3,13.5
3098, 8,2200.0,1.0,97.0,2.6,13.9
3099, 8,2300.0,1.0,97.0,2.0,14.1
3100, 9,0.0,1.0,97.0,4.0,14.6
3101, 9,100.0,1.0,97.0,2.7,15.0
3102, 9,200.0,0.0,97.0,0.8,15.5
3103, 9,300.0,0.0,97.0,0.7,15.9
3104, 9,400.0,1.0,96.0,0.3,16.200001
3105, 9,500.0,1.0,96.0,0.5,16.4
3106, 9,600.0,1.0,96.0,0.7,16.700001
3107, 9,700.0,0.0,94.0,0.8,15.0
3108, 9,800.0,0.0,94.0,0.0,14.5
3109, 9,900.0,0.0,95.0,0.2,14.2
3110, 9,1000.0,1.0,94.0,0.3,13.9
3111, 9,1100.0,0.0,94.0,0.2,13.5
3112, 9,1200.0,0.0,94.0,0.0,13.2
3113, 9,1300.0,0.0,94.0,0.0,13.3
3114, 9,1400.0,0.0,94.0,0.3,13.0
3115, 9,1500.0,1.0,94.0,0.1,12.9
3116, 9,1600.0,1.0,95.0,0.1,12.9
3117, 9,1700.0,1.0,96.0,0.6,12.9
3118, 9,1800.0,0.0,96.0,0.2,13.0
3119, 9,1900.0,1.0,96.0,0.2,13.0
3120, 9,2000.0,0.0,95.0,0.1,13.0
3121, 9,2100.0,0.0,96.0,0.0,13.1
3122, 9,2200.0,0.0,95.0,0.0,13.2
3123, 9,2300.0,0.0,94.0,0.0,13.6
3124, 10,0.0,0.0,92.0,0.0,14.3
3125, 10,100.0,0.0,90.0,0.0,14.5
3126, 10,200.0,0.0,87.0,0.0,15.7
3127, 10,300.0,0.0,83.0,0.0,16.200001
3128, 10,400.0,0.0,82.0,0.0,16.6
3129, 10,500.0,0.0,84.0,0.0,16.200001
3130, 10,600.0,0.0,81.0,0.0,16.200001
3131, 10,700.0,0.0,81.0,0.0,16.0
3132, 10,800.0,0.0,79.0,0.0,16.200001
3133, 10,900.0,0.0,83.0,0.0,14.9
3134, 10,1000.0,0.0,85.0,0.0,14.2
3135, 10,1100.0,0.0,87.0,0.0,13.8
3136, 10,1200.0,0.0,89.0,0.0,13.8
3137, 10,1300.0,0.0,90.0,0.0,13.9
3138, 10,1400.0,0.0,89.0,0.0,14.0
3139, 10,1500.0,0.0,89.0,0.0,13.4
3140, 10,1600.0,0.0,90.0,0.0,13.5
3141, 10,1700.0,0.0,90.0,0.0,13.2
3142, 10,1800.0,0.0,91.0,0.0,13.3
3143, 10,1900.0,0.0,89.0,0.0,13.4
3144, 10,2000.0,0.0,87.0,0.0,13.3
3145, 10,2100.0,0.0,85.0,0.0,13.4
3146, 10,2200.0,0.0,82.0,0.0,14.4
3147, 10,2300.0,0.0,74.0,0.0,15.8
3148, 11,0.0,0.0,65.0,0.0,17.9
3149, 11,100.0,0.0,52.0,0.0,19.200001
3150, 11,200.0,0.0,43.0,0.0,20.5
3151, 11,300.0,0.0,29.0,0.0,21.1
3152, 11,400.0,0.0,31.0,0.0,21.6
3153, 11,500.0,0.0,32.0,0.0,20.799999
3154, 11,600.0,0.0,30.0,0.0,20.0
3155, 11,700.0,0.0,31.0,0.0,19.4
3156, 11,800.0,0.0,35.0,0.0,18.700001
3157, 11,900.0,0.0,40.0,0.0,17.9
3158, 11,1000.0,0.0,43.0,0.0,17.200001
3159, 11,1100.0,0.0,44.0,0.0,16.6
3160, 11,1200.0,0.0,48.0,0.0,15.4
3161, 11,1300.0,0.0,59.0,0.1,14.2
3162, 11,1400.0,1.0,77.0,3.3,12.3
3163, 11,1500.0,0.0,84.0,0.7,11.2
3164, 11,1600.0,0.0,87.0,0.0,10.8
3165, 11,1700.0,0.0,86.0,0.0,10.7
3166, 11,1800.0,0.0,88.0,0.0,10.8
3167, 11,1900.0,0.0,87.0,0.0,10.6
3168, 11,2000.0,0.0,89.0,0.0,11.0
3169, 11,2100.0,0.0,88.0,0.0,11.6
3170, 11,2200.0,0.0,82.0,0.0,13.1
3171, 11,2300.0,0.0,72.0,0.0,15.1
3172, 12,0.0,0.0,66.0,0.0,15.3
3173, 12,100.0,0.0,71.0,0.0,15.1
3174, 12,200.0,0.0,73.0,0.0,15.6
3175, 12,300.0,0.0,71.0,0.0,15.6
3176, 12,400.0,0.0,68.0,0.0,17.0
3177, 12,500.0,0.0,63.0,0.0,18.6
3178, 12,600.0,0.0,55.0,0.0,18.200001
3179, 12,700.0,0.0,58.0,0.0,18.0
